ID,X,Y
776,14.545279448519389,42.51473378578126
777,18.790907801596674,44.671443620763085
778,18.055168842347438,44.082558279531042
779,16.359197095599878,42.568581393297805
780,15.517455836302922,43.94618036820615
781,14.88960120752729,43.542637884792484
782,15.216187334992144,46.318454940830151
783,17.208612928548405,43.648191448100135
784,16.246056306606238,43.402628833825936
785,14.31599127072875,44.681687639529336
786,18.163562488388209,45.57014263731304
787,13.661422450590278,45.732844291731233
788,15.277085146099552,44.971379666013512
789,16.041638795221672,43.810689033947448
790,15.035505417681662,45.073285527568366
791,14.962830354766821,45.412192266753927
792,14.736610475585405,44.813732769350324
793,13.517969449780082,43.206451027870223
794,15.948110732453536,44.700103106493202
795,14.228728437777031,43.457170280934321
796,13.808370490671702,42.442423112204182
797,17.45964491708008,45.661252683499733
798,17.987200135796492,44.01382901155354
799,19.191675820030962,42.756978571960204
800,17.638788831051578,44.914075406597696
801,13.535835590278845,42.353606539928975
802,16.376833506799837,45.211923271599197
803,18.078018832083277,45.468725569399219
804,15.500905135772461,45.024668678855463
805,15.613553526932336,42.57778123228217
806,17.93388497328943,46.513590802655727
807,17.544592360032752,43.291202386183947
808,16.240047062355597,43.823405057155547
809,15.30715159646107,46.088116121790719
810,14.612371662576203,42.799711135034087
811,16.441748589930789,42.862094181988894
812,16.44253939665894,42.860686089073376
813,13.730167904881531,46.27038714292555
814,17.527502363145615,46.151176894713743
815,15.154369630348219,46.402158703817285
816,15.310615610576834,45.951711003278682
817,17.541541064772321,42.478772422328888
818,19.430555409092236,43.220554165355942
819,15.675492047279754,44.723820518639421
820,15.977276103140518,43.974201233013204
821,19.157344207065918,44.225238991956644
822,14.459703805107685,43.146013414551021
823,14.942810509185437,44.645929920758263
824,15.969916553357688,45.014037465031997
825,14.971387313470842,44.138851891054976
826,16.279726733752216,43.437334519357869
827,15.917072801206594,45.707232200090807
828,17.126646477321799,46.469836093003046
829,18.094644412913553,45.673778825043215
830,17.274187865662029,43.576139833779969
831,17.361608074385938,43.630148731860217
832,13.569579391693694,46.142852746612164
833,16.376121607503904,43.450193756509186
834,18.010778400610622,44.2376574370751
835,18.189019385502984,44.884422280173432
836,16.777831642133943,44.171815192153687
837,14.561911843722116,42.512657686083742
838,15.81256118346545,45.044508759021191
839,19.214335942394214,44.083417809518764
840,18.71072846886732,46.471678745641348
841,17.605147512270694,45.954495221003953
842,16.901357868351496,44.545737413852912
843,14.394655178818143,45.665617900418624
844,14.524472555224852,44.854991571598745
845,14.886173870151325,43.385500124098002
846,19.158595972851884,43.438015060774724
847,17.661421380028962,45.52493288657778
848,14.115789859343016,43.522199872486866
849,18.272248821854049,43.709147168400413
850,14.889476510012583,42.341665425183223
851,14.276869532478131,44.697759175456198
852,14.221784249671993,43.548742036232021
853,16.05447087995994,45.403460335529132
854,13.554418689643944,46.207833874332401
855,15.764558862990567,43.896745599391465
856,15.267175260901478,46.034733835484872
857,14.497259826583178,44.365326679953746
858,15.034462321788352,43.021903194227633
859,19.264008630515338,45.181457345156495
860,18.125148080147909,43.451074600879117
861,13.779363111512017,43.97080272648693
862,15.494763095370933,44.760317869131839
863,13.968054368987257,44.284985106557002
864,14.316580521077736,46.072017495923184
865,16.981672035830854,44.163692206607131
866,15.361156499595863,44.120933962621315
867,15.140410446443415,42.342816526153577
868,18.719330203577641,44.259361110197631
869,16.458884956961509,46.4389689550746
870,16.323820407773464,46.349247559629532
871,14.262651286308882,45.779917980979157
872,18.216181957816531,43.09047341356866
873,15.828085310950771,43.599405883123488
874,14.21236334681196,44.962036010864033
875,16.291191655026843,45.187140567422048
876,18.0849435440424,43.238432183345729
877,16.885435890847308,44.792330144568311
878,15.452715490552135,45.037381540539243
879,16.334703506783448,44.361362227771046
880,19.059392307366124,45.805411564358451
881,13.544382682071388,43.379629634289692
882,18.50319358142908,42.901956860445218
883,18.938259365780215,45.420591615723666
884,19.280494867029155,43.924497769116272
885,14.753546786057299,46.137924815173257
886,15.564411643722035,45.990652664983152
887,18.551151527451125,45.912757048799016
888,17.933870463814603,46.531926383792062
889,18.880066344331137,45.015028995811235
890,14.740996659754552,42.422290219212414
891,19.082537873602721,46.061282330937473
892,17.946000449545551,46.098259798936148
893,15.885773177052631,43.849986331921016
894,16.961553345470818,43.378390896466982
895,13.684297950449253,45.024513342944225
896,17.281386274605016,46.434269555834049
897,14.384044747757885,42.919374619956606
898,15.107181263629752,45.309771200490012
899,17.093624660287787,43.942649064186206
900,18.464886411899418,44.103641216895632
901,19.340956991956155,42.973412422577617
902,15.297403341618267,44.751039964943374
903,16.122130060957982,43.72786090647157
904,16.064079534375715,46.425789953810721
905,17.127693301696301,42.671131642819347
906,15.785626895179334,44.767887606615439
907,17.23946496297248,46.204932020887085
908,14.530624814380113,44.074277164211686
909,18.209321915711165,45.070172413278875
910,16.485874721237639,42.484930611331052
911,15.226948685175802,44.449421682378862
912,16.381354680293253,43.894250409861904
913,13.842491851241425,46.067770582698891
914,17.059882692836773,46.310943708061849
915,17.421387795533366,45.437092270983506
916,18.544393089514038,44.126450824870346
917,14.849725030895414,46.279956977047107
918,17.693687510921851,43.937113628926248
919,14.473749883877465,42.857578391503729
920,15.363401982120195,44.551192748368699
921,15.77432974571715,43.551165928714234
922,16.471022171529338,43.578294981119868
923,16.040359092728387,44.9823387008718
924,17.084942780402621,45.801774924401606
925,17.376733262446809,45.355123960332826
926,15.826044190993054,43.961762129572435
927,13.868336443409278,44.435697635621274
928,16.669442996564673,44.635392662481685
929,13.435280320683095,45.485449326164968
930,16.529470490390118,46.198445902706922
931,14.784599698451188,44.188677317767215
932,17.10168027346403,43.732547407180199
933,16.784891445005599,46.465058818427245
934,15.583432178729961,43.255201072290376
935,16.21261681247044,44.412188575407981
936,14.702656148571091,42.679755145565068
937,15.882822538279378,44.108575134571026
938,18.534462148436859,45.676745059479479
939,19.458106314229234,44.724691969504001
940,18.22232328343113,44.4013753358565
941,14.666849612323334,46.184516639132156
942,17.830880781299406,46.009744908359664
943,17.134909069039363,42.835448446518306
944,13.544707347317615,42.990168573463912
945,18.054630705365181,42.684290000684847
946,18.699085345111556,42.562718407861574
947,15.913592449454592,42.806231031011997
948,19.398434433029703,42.679793358622113
949,15.639099779777743,44.088814687828503
950,17.835998209347224,42.578255236855973
951,15.319731814142115,42.618494961553289
952,18.45191289411494,43.747931176959362
953,17.174117893953394,44.590537835758198
954,14.260690262355137,43.125023592080119
955,13.635505794257289,45.783309157888759
956,18.527082964894269,46.391121079570958
957,15.395002297391772,46.515864444789862
958,18.047165526428838,43.333219835430569
959,18.502479660375904,42.392908802603614
960,15.031043233596458,44.396358016910035
961,14.032120869465555,43.791235391036878
962,14.934459316583208,45.02322673026832
963,14.779000385922069,43.310779358221353
964,18.05152629614593,45.124011429490558
965,14.151224434598811,45.653435966555982
966,15.452653244612321,43.667809293805519
967,15.251863918433969,44.767581630754336
968,13.645827956951317,44.569528448583355
969,14.547166907421676,46.46672614023602
970,17.929028962251436,46.168897985126989
971,14.939373363050745,44.967803984373539
972,16.340577539720442,43.951418267329409
973,18.913486594440286,46.222547516059691
974,17.972893039422722,45.499534989846971
975,14.856117425690048,45.911395863250704
976,13.504399582727835,43.273741523748853
977,15.848639995874615,44.480051501732945
978,17.846540381331884,46.438367098429417
979,17.477467200590858,44.699757719697828
980,16.881756994398636,45.917935847223113
981,13.638395983963855,43.464506407574639
982,17.140776663656744,44.648019221734515
983,17.004136466356663,46.115070624505336
984,14.294163141998949,45.466660644151077
985,13.965995325535484,43.70745420574832
986,18.152654642418813,43.807265460623405
987,14.359392498025183,46.22756343675141
988,18.967317437333126,46.263428419541427
989,16.213708490167676,45.275050296976836
990,17.029217901956045,45.236740002145027
991,18.085690430248217,44.860171044250308
992,13.553893852853816,46.42625160183713
993,14.538153705893516,44.132089273997686
994,17.405339217604265,44.086736656906318
995,13.518970826122688,43.831177170564494
996,17.861236617518834,44.004160291746182
997,15.97994868976347,46.316884057444923
998,15.238813181313757,44.884936743445323
999,18.188745204821153,44.189611172950542
1000,17.265768068598764,45.760502938272893
1001,15.85227059872379,44.398240154631509
1002,18.765206558105163,42.491624073314554
1003,13.644742209809635,42.847563803160064
1004,17.799223159666866,45.635110902131814
1005,19.267287849362432,45.838037886262647
1006,16.361504658917486,42.828829012003737
1007,14.551152932445749,42.753859683426953
1008,15.693720361026427,43.607311884966471
1009,15.209191034739185,45.245012166385585
1010,15.919433686180685,42.769292796051083
1011,17.095213798663828,46.252610547440391
1012,13.478893408740644,42.583742389564037
1013,13.890056304084586,45.67608870570767
1014,18.575374479151488,42.611767708633472
1015,17.617255811015085,42.878291558050286
1016,14.305477257406897,43.170497417120409
1017,16.917698014194684,44.128397390645823
1018,17.39904858028676,42.74446092575311
1019,16.845153355214492,42.933832618940464
1020,14.100226924505476,44.314371308894231
1021,16.222278090602895,43.29267367968739
1022,13.68835440376543,43.730459903764356
1023,16.6647462627617,42.641521548639503
1024,13.875616588467951,43.306926015538004
1025,19.410546722002124,44.14355734551242
1026,14.091464139547773,43.654143288730637
1027,15.485095427337248,44.950641126996004
1028,15.578892874236164,43.803679052843492
1029,16.729729251936387,45.719759117122948
1030,18.10014650389596,43.78737448355826
1031,14.379218576203202,43.36563696306758
1032,17.741501195311038,45.942550043060322
1033,15.262362156257126,42.991995763680876
1034,15.599397883671378,46.478538984846061
1035,17.475257453826487,44.741177430826468
1036,15.536238283288775,44.588808044381771
1037,16.147643485684497,42.515075220741842
1038,15.586899991613834,45.883198443069418
1039,16.953160184080517,45.826256966917292
1040,16.324679559556529,45.203810299864308
1041,15.004872392848647,46.530520040642571
1042,15.548005139744159,43.806787710804997
1043,17.74193205861269,44.352216763143744
1044,13.683619180061186,44.556939528972798
1045,17.12227923306504,43.823668493699373
1046,14.255899491962374,43.88769290060754
1047,13.999247486608406,45.957398715990074
1048,14.296882589406543,43.458143186831762
1049,14.372982341791518,45.742448951351406
1050,14.344078083079731,44.816374607758071
1051,18.237724397398985,42.79498266548638
1052,17.261419023415311,42.432871405205503
1053,16.253744389604744,45.861910735689939
1054,16.052151313886856,45.30690253717669
1055,16.16132733189254,45.748834939649051
1056,16.892315690808537,45.554174961992977
1057,19.36905530854332,44.653296617311192
1058,17.644794685511545,45.559898099959113
1059,18.424141371762911,42.594203072184165
1060,13.560408074669287,46.552029529019727
1061,14.008300807737687,43.730012469997263
1062,16.558643921756452,43.162933444902315
1063,15.260535113217347,42.913088216188754
1064,15.016615517173321,45.52689461762354
1065,15.251746520917424,46.140941846914963
1066,18.982190091792056,45.71330425657284
1067,14.43606038329883,46.019782869814236
1068,15.566265025325169,46.032990627787655
1069,18.183785189867958,45.688031340840809
1070,15.607012914909042,44.743609427685605
1071,15.898170246857589,44.148800827087555
1072,18.766376183660583,44.956891665055366
1073,15.398442785094103,45.69707087181181
1074,16.098473883987481,44.015056991116161
1075,15.638414109810993,44.861417229959734
1076,15.393281036502751,43.786756919525573
1077,15.103807270571389,45.071055943702952
1078,16.39720323917772,44.434470552033638
1079,18.339799449622063,46.201653480638107
1080,14.265183240184317,45.295707258985743
1081,15.504914283419543,45.911444977162738
1082,16.599240664308127,43.582962474905109
1083,17.478556507626386,46.4479940929984
1084,18.062314190719334,42.795712226300545
1085,14.041072636852695,46.232650603234298
1086,18.962939705355801,43.611172262620748
1087,17.984204289630306,43.679783262056745
1088,17.516391043540306,46.305984131693883
1089,17.54246230916603,44.37836810404086
1090,16.265855095454544,46.488196578324299
1091,18.816245002681775,45.968992414176213
1092,17.693675530669328,44.381271692078499
1093,13.614288877789901,43.784518826585604
1094,17.691306657947333,42.352701696825875
1095,19.342854125239548,45.583135030291423
1096,13.913326672193852,42.670589659741644
1097,16.433430305361178,44.705777938299136
1098,17.081630211754387,43.464702076398844
1099,15.276811255411848,43.862347800009054
1100,14.321966089299462,45.434741544468032
1101,14.29611407199682,44.734584564064605
1102,18.631772768653654,45.823687704160378
1103,15.612655658764858,43.470471526995723
1104,18.833923388211954,43.517697431671508
1105,18.578004245924415,44.420970030998774
1106,18.390807321654158,44.50497832463094
1107,14.576128736900035,43.638104396994926
1108,15.060249391931613,46.419283780464795
1109,18.612358982581203,43.102232295127216
1110,18.774528688824347,43.498364060293966
1111,18.267014580358982,43.917258857711253
1112,14.243544235953541,42.430601657191538
1113,18.714964466252319,42.465550620452646
1114,18.999228007055805,43.899848745244611
1115,13.43536192831194,46.288130239582571
1116,15.199991228531696,46.286270266690053
1117,15.105394810473369,46.025716222416683
1118,13.718815874699162,45.862358243333667
1119,19.074207701090103,43.708875902470936
1120,19.057575462189231,45.442786901221709
1121,18.164555023997082,43.672273744462117
1122,16.492622643506394,43.420545521103904
1123,16.668413441223997,44.4364777855615
1124,13.963619874250515,45.053560211738002
1125,17.194041321259725,45.960686459597028
1126,18.642551504421618,42.649044065386235
1127,19.16122834468926,43.712462167642641
1128,17.294665473896057,43.6672691599762
1129,15.751712056143129,43.371684197860475
1130,14.44961489151753,42.984607262804332
1131,13.454496157168858,44.549154019101053
1132,17.622959367030262,42.405896885842097
1133,17.911583926164489,43.002702998668958
1134,18.989621542237643,44.798244141680541
1135,17.177933155883242,45.027411494267561
1136,19.503153644200207,43.895536114472215
1137,18.518301213994228,46.184551484596618
1138,18.82742527669663,45.038086568984433
1139,18.094462544229764,42.58736116934098
1140,18.769559302900909,44.305905351644178
1141,16.210805613686318,43.966785823689037
1142,19.024021356865799,45.711470049008689
1143,18.205820324341271,46.120390589967116
1144,13.52272427230495,44.994641486633334
1145,18.49659327618156,44.508628770084059
1146,16.023706041251252,43.466714931810913
1147,18.984766805990485,44.612717643624592
1148,17.21897397703599,45.17569555064776
1149,17.638215075363004,45.244290274341033
1150,16.023518406815246,46.370545876549919
1151,16.041901625688585,45.418337780339584
1152,19.300679313957414,46.544080294539988
1153,16.558616630941867,45.009178508675497
1154,18.444802754112875,44.738605624216952
1155,18.901751246012402,44.709467490629208
1156,14.689191839681351,42.787991775036424
1157,14.873836287532237,44.675881118811922
1158,17.103232419620632,43.449147832895264
1159,14.250972202046709,43.754594812570637
1160,14.813384926507053,46.39550172811385
1161,16.09620864860976,43.452887936158547
1162,17.286474286476906,43.459565638750085
1163,14.040134010936582,45.866036005685153
1164,18.118760501486314,45.588501422824933
1165,15.545922305017324,46.168928733192061
1166,16.993335132474542,44.874895836029829
1167,19.136301806651531,45.919439827639486
1168,14.122883595639998,43.194099850082793
1169,17.008736712401333,42.803638212475768
1170,14.54702888560152,42.671387356123041
1171,14.724963650379042,44.107167438390327
1172,17.771391439251602,43.859878577995339
1173,17.601247092331182,43.192546761639129
1174,13.473165983987061,46.220790128771405
1175,14.956281177945424,44.871837149870061
1176,13.911246930747161,46.328388672928988
1177,15.008503165410023,44.637385401913519
1178,15.148845896152899,44.598839154331984
1179,16.815496621137079,46.433459911051862
1180,18.235649621786607,44.629369141314179
1181,17.222103585309434,45.325863831086778
1182,18.070146645763472,43.112367230791918
1183,16.532361752737355,44.669698203573013
1184,15.380282944595759,43.091589767653304
1185,13.454723490261312,44.825737573349159
1186,19.349718314718519,44.764641740819783
1187,18.048322189445514,42.848331949565825
1188,17.140577599927678,42.761728923280486
1189,18.601729279992792,44.324996135409648
1190,15.936513923520685,42.759436472652673
1191,14.214881649329152,44.396791101998929
1192,16.21051275251758,42.608453116041836
1193,17.157715428684615,45.351334060929183
1194,13.865488741434055,43.690505259706384
1195,14.302026581722378,42.515903482931208
1196,13.51842723866376,44.252530670087069
1197,18.948792667905295,46.188285497069785
1198,16.875113074372599,46.178280884623177
1199,14.798048376015441,42.779074716808836
1200,14.669655497368405,46.195926310001887
1201,17.951752264988574,46.270333779273784
1202,14.317874082119811,43.531894962347074
1203,15.206391065570866,45.249689083235452
1204,14.315495949105264,45.561686651088976
1205,15.123535410190351,44.267750521092694
1206,14.978165815346241,46.128672500439919
1207,18.520626219499515,43.493027196571674
1208,15.504155152982532,45.492741486547949
1209,17.665301721482503,42.43570584344274
1210,16.72063699155261,43.111678586384095
1211,18.764561718739529,46.21193445172775
1212,18.41443358279675,46.135053923588771
1213,14.40055561589023,42.983271837799485
1214,15.804504151232068,44.791534869460811
1215,19.289900496429873,44.774257245999721
1216,17.832385496745815,42.792776163585138
1217,14.862364509783887,42.697826781948635
1218,13.895943030553402,44.221609090683074
1219,17.53071184766419,42.397462047463847
1220,17.726801398660768,45.079233043433732
1221,17.879818994824738,46.425774699949358
1222,14.781001220747777,42.773442635108218
1223,14.017965554019947,45.445503091574139
1224,14.523241917246054,43.979902241483416
1225,14.395369440614491,43.720805218700889
1226,14.53073455697751,44.91365677025307
1227,15.946939916579478,46.185312306260933
1228,15.332006188487414,43.296984362302787
1229,14.065478569072459,43.501461105901498
1230,16.988033029587296,44.906327099659023
1231,18.207417223334556,43.247627097282646
1232,18.879170272808388,44.467859975357619
1233,18.851443119686813,44.485964197794914
1234,15.777017118177739,44.767314418887672
1235,14.398379462426929,42.661880851179362
1236,14.785803247920297,45.133780650561377
1237,15.881523907389573,42.527825021200229
1238,16.590917384993343,42.677175873836866
1239,14.618741298816399,45.14618466871228
1240,18.90469638889606,44.581882278272552
1241,15.287822904304985,43.296353053004921
1242,14.200447278218006,42.639008063502359
1243,16.620947364788663,46.157425193948754
1244,18.737019279831337,45.673641124046426
1245,14.222300841409105,45.779405954178721
1246,16.115040905581854,42.411536084826317
1247,16.929207428739691,43.516819984537477
1248,13.865090598743583,45.994385085114644
1249,13.670609897233302,44.519608564085758
1250,17.061467028753157,44.730335473187928
1251,18.949455853520657,42.449288320955688
1252,15.981241206945882,45.873958371078075
1253,15.848513138005613,44.743769338328796
1254,16.496103621326451,44.281035100334591
1255,14.772771554312351,46.278448755278276
1256,13.648894667690525,45.771016750258703
1257,18.509821449492257,46.316978564793907
1258,14.370852365743065,45.78319257724047
1259,17.532449668906764,43.6763805683646
1260,15.398132015439341,44.667808778343741
1261,16.895750057672036,42.431862560529432
1262,14.373300371486716,44.415117488307835
1263,15.905435066409243,44.957965248983022
1264,15.919659250786777,43.202286181256561
1265,15.735792966070694,44.306989868637963
1266,18.408161907209394,44.984503392787886
1267,18.72238513164428,42.400249314209205
1268,18.144298352953992,43.590824859944355
1269,15.439790960978506,42.673546705434731
1270,16.974994056720227,44.179776024658132
1271,18.864606563004216,42.559938331079806
1272,15.218319397192667,43.36703054374177
1273,15.833460650795192,45.111408074990571
1274,14.467936340992001,45.133433500172991
1275,19.282742787117289,45.869799743902668
1276,17.948725272027509,46.014028723167314
1277,16.904491930187088,46.384247150557719
1278,18.340924972349061,44.779066579873934
1279,18.099911814841278,45.713153490913697
1280,17.788032474352306,45.158246626888292
1281,15.484548945015817,42.671177370896409
1282,17.114095600948804,43.654358355717349
1283,16.259695448787184,42.920593183176649
1284,13.489995381359304,44.392100297976626
1285,14.700016998148726,43.038672225307877
1286,15.813527319404072,46.290216911485956
1287,19.31554641931637,43.323589080835198
1288,14.869452838612993,42.770169455001444
1289,13.543313613063464,43.110506099745301
1290,18.224320581852901,44.160914096845154
1291,15.073219555679788,43.515866338692184
1292,16.869969854978187,44.119042538857812
1293,19.333453547386434,45.967513270987972
1294,14.016593692589799,45.061045097387925
1295,18.287086304090376,45.486640289355144
1296,18.552179544069503,43.387850807462932
1297,18.075242542963476,44.602048277729388
1298,15.50770379566989,45.250411834938362
1299,16.978249965692314,45.275859786103027
1300,15.948981445369887,46.118775590753501
1301,18.47436477738405,45.141296075097685
1302,16.167052882417337,46.492565581928417
1303,15.058402078116572,44.670203828778718
1304,19.361995648033741,45.031618916549206
1305,15.233532442780239,43.838103432869588
1306,14.620063235253079,44.283532039273652
1307,17.020323831221212,46.159379686930961
1308,18.142585764095607,46.458412925894713
1309,14.344794801220965,43.07799441768698
1310,16.489909165253916,46.479451077791673
1311,13.790948926560338,43.743670449513843
1312,18.865639708936936,42.822365456148418
1313,16.483524283710892,45.678686060651465
1314,17.566802963353265,42.870233017619022
1315,18.68758199835252,44.916613072445145
1316,15.730865940919008,44.838515969602895
1317,15.252875742090104,43.608313963077656
1318,16.565553551678665,43.709922951433626
1319,13.579593369528549,42.610263300523549
1320,18.536851316909683,45.490382730476355
1321,16.958063735090469,42.833446915416822
1322,18.475646411423078,44.514101310804307
1323,14.703360686659089,42.633156085381827
1324,15.14606862696165,42.977638018859828
1325,17.645383663048136,42.663499341214191
1326,15.543191054321859,42.622425412073561
1327,15.387106894882892,46.439815437305661
1328,18.035433300570443,43.638441316515113
1329,19.440129500149517,45.203456576593133
1330,18.784201226294055,44.823569320192412
1331,17.959150684682754,44.478222136795118
1332,15.572259700328097,43.720185179217793
1333,15.213038818510011,44.84673078333244
1334,14.87135485879179,46.339655454417624
1335,17.878014249311931,44.914505503736208
1336,18.086777001116129,46.459289332499175
1337,15.396565104405799,44.12076468973698
1338,17.68564820805782,45.118442453350092
1339,17.192995936120081,46.293050383747662
1340,15.677644231848662,46.037892236315813
1341,18.303421910261626,42.628688708644148
1342,15.2601551751144,43.495138018052891
1343,13.51141603855225,44.546467084960277
1344,14.954195806246474,46.17562057418629
1345,18.885011710384205,44.051602315054531
1346,16.035230473272222,43.46689384080647
1347,17.23530277441726,44.188410477349223
1348,15.645699196569931,44.588939815379717
1349,16.003425535736827,46.530994392773181
1350,16.19500130547231,44.833453348623621
1351,16.969934182509178,44.900466731664622
1352,19.228513514262627,43.649604503748236
1353,17.19430021911867,46.183437277534338
1354,17.237787870278702,42.447003787659575
1355,17.229514292870626,43.261210934257079
1356,15.32688376687449,45.968655317446746
1357,15.744129189553993,44.533389358714906
1358,15.577765542867647,43.134911812346239
1359,17.308626586064861,42.722207344727998
1360,18.307662063815354,44.742847646059033
1361,18.463156534924718,44.480411720847492
1362,18.844637735340939,45.271825624506548
1363,13.833585960060415,43.165051795990294
1364,16.349447925691202,42.534521692790427
1365,14.940766730119961,45.19749514492549
1366,16.735125427189832,45.47850095482859
1367,15.434931657966567,44.212727940769213
1368,16.596438541452482,43.435603995295878
1369,19.513848766157601,44.179318731456476
1370,17.354929884247891,42.666172804600777
1371,14.033367308115803,44.464120703412853
1372,15.426807564670085,45.692144839500493
1373,15.275804208261111,46.061446835022117
1374,19.006897653308009,43.510410171151975
1375,17.012814737504399,46.158015576398526
1376,14.200840620948203,43.725447251542853
1377,14.603015078202894,42.910592186754933
1378,17.868946831359278,45.505111267320707
1379,17.91283964490572,43.899174073938923
1380,15.149978701411944,43.563694147439314
1381,18.597305548247629,46.16642852248944
1382,16.641307969755864,44.701610802158697
1383,13.757129240054322,42.653723091180638
1384,18.861449194718979,45.87898367484258
1385,16.878610379810929,45.579388274478681
1386,15.303087351572435,45.711840355010338
1387,18.04366498244022,42.489404992685301
1388,13.740783762974404,43.966541001988588
1389,17.123036934812074,43.627640604134498
1390,17.251995700828367,42.728731750087917
1391,13.853964464494778,43.613694357467772
1392,13.508375754817964,44.595063686934218
1393,15.96316609762807,45.879103565176408
1394,14.515505269636128,44.106550851349972
1395,18.836428898719433,43.763047388393986
1396,14.213682822896153,44.523065561265113
1397,15.795878248958973,42.64121826510209
1398,18.239673874033972,42.788507456880183
1399,19.336801886055181,46.402468524113289
1400,15.849041085440618,46.521478251126958
1401,15.781887649107013,46.045602439951516
1402,17.988292590439443,46.347022903375468
1403,17.89228604673086,45.528106256429858
1404,18.27266433388478,45.48543130306998
1405,16.057054475789887,44.286148804092939
1406,16.938790172015601,45.936611333307006
1407,15.527910845706939,42.943801415584623
1408,17.668595844067575,43.719653676427846
1409,16.247273247710023,42.678281303244738
1410,15.618780674625542,43.593505646687866
1411,14.493007369763271,44.884276888560841
1412,15.271841400987309,44.17527464581925
1413,18.779346957104924,43.828570978830719
1414,15.375094572177446,46.093639297417695
1415,14.118302182868472,43.843430554180422
1416,14.994064638538472,45.533596093250758
1417,16.030193009872768,45.112005376680017
1418,13.531240383764558,42.510288773290156
1419,18.416517287487945,46.496572215797919
1420,19.061173957729395,43.238744324132867
1421,17.047966643096334,44.588256695075295
1422,17.93250188957208,42.809169620416853
1423,18.684392755751222,45.696761945076219
1424,16.74093459041358,43.121613182197976
1425,14.839493488097483,45.44075128758022
1426,15.597761104424986,44.84052875875858
1427,18.358749615051114,43.370835103225033
1428,16.444252401195651,43.334685159937159
1429,18.443527015903602,42.363820019436695
1430,13.796211911495181,46.168031198262199
1431,16.630047217084531,43.42080367198303
1432,16.350810177144393,43.977201978851937
1433,14.177005121820189,45.70736613194078
1434,18.659175856823424,43.544427323474096
1435,18.519846766166751,43.894437427081307
1436,17.15140039064384,44.332375833448324
1437,16.368936238560948,46.06374795562013
1438,13.505757568765581,46.341680424100566
1439,17.625267063016803,42.989278410829655
1440,13.731307061015794,44.459332999534986
1441,17.962531014892388,43.072450400032828
1442,17.500723006168492,44.932905121135015
1443,18.780084277140748,45.821865493512384
1444,16.803588052441413,44.587163162327705
1445,15.044832662158591,46.394238618838493
1446,15.128177896803885,43.233460574370653
1447,16.101145719333079,45.933355953403847
1448,15.259462629746638,43.296746612270816
1449,17.519292015433528,44.423563179845274
1450,17.532221657688396,44.720880854709755
1451,15.094904542223166,44.819891964866635
1452,18.524852544306455,43.109999136490494
1453,16.806951526291972,46.071906967073957
1454,16.92314210070786,42.853657726378763
1455,15.26227297528197,43.327913588774656
1456,17.631261413647181,42.6772716116919
1457,14.134906216210302,45.597423729527875
1458,15.418775333520188,45.602216515768184
1459,15.61057521627219,45.294719451175098
1460,19.42311297496855,44.892520457017653
1461,17.577146031721554,44.625314212694953
1462,19.244769743396734,45.2132559433186
1463,18.361774946817171,44.242436243741771
1464,18.765210344044849,45.870041267912924
1465,16.001031631096222,45.081072934544423
1466,18.287435401474649,45.242111034805156
1467,14.437723007240033,45.627831245121214
1468,14.407449568938944,46.398176753464824
1469,19.080245325923322,44.870812903925348
1470,17.189562110643067,42.956337480402233
1471,18.879244150466128,44.251556201240881
1472,16.598635746725741,42.914564384083597
1473,17.229963066317147,44.262681235430549
1474,17.8705690426495,45.395863794117474
1475,14.219445468516557,43.409939824877441
1476,15.149645010977146,44.295516059965173
1477,18.558083976749892,42.376550546482662
1478,14.058353166826377,44.245236332768137
1479,18.789845155777464,45.139857417362109
1480,16.375382736563118,44.386787857970745
1481,18.09381096047094,46.151828895906924
1482,16.626653602753645,43.931251218396426
1483,14.881807374707059,45.022193137097418
1484,18.185852815748955,46.114266257865189
1485,16.029086569158888,43.070529227536348
1486,13.542174734382073,43.747832162305173
1487,14.175995218566555,43.780645098169757
1488,15.788934454076616,43.721675203604512
1489,15.194559707651676,42.55620993784072
1490,13.808526021648079,43.46631723425309
1491,18.726108957588831,43.988722902448615
1492,18.941087661591418,43.099406975330702
1493,16.506726115937205,44.64886672355464
1494,16.385508484042575,43.794720305188399
1495,18.18788538234039,44.909513644336592
1496,18.137156651636129,46.554786024408422
1497,13.648108179591173,45.041851892776158
1498,15.979203046266178,43.080677977056645
1499,16.381678525700831,43.34974747276415
1500,19.489297952961721,45.0405799309125
1501,16.491597326843891,43.42815425836109
1502,16.045174596198887,44.819574249159885
1503,19.00934945125433,44.59292231022296
1504,17.60704647279551,44.353519535793993
1505,16.562817351149942,44.796361180168404
1506,18.165476436799569,46.075024276873755
1507,16.348907287296033,45.183276807766042
1508,14.88014121800297,43.97552359361331
1509,14.965628046701166,45.987608857839831
1510,15.926533460042407,44.812102470032862
1511,13.605146979993025,43.071748079694849
1512,17.394588616773046,43.514547218834487
1513,16.933769555066561,42.999765365660792
1514,16.682690216054095,42.388081175577639
1515,17.433096319023541,44.014184019485853
1516,16.258545804482512,42.482433155863731
1517,17.209142322731935,45.681790003276397
1518,19.304272089980309,46.340131157246638
1519,17.936809981561353,43.725081439805621
1520,15.41336017801671,45.377289519987713
1521,17.253039370088501,43.745831231010968
1522,17.013742025725549,45.243810431887752
1523,19.362910210053325,44.38122571328649
